VARIABLES = "X" "temp" "u" "rho" "H2" "O2" "H2O" "H" "O" "OH" "HO2" "H2O2" "N2"
 ZONE I=13 FORMAT=POINT
3.48876953125             753.901920749546          708.657445623745          0.000772290325397273      0.184802838716881         0.171027025630908         0.000201068503157878      4.54542177237847e-05      2.04473866990375e-06      8.02111312635591e-06      0.000131033135397677      1.16619178776289e-06      0.643781347752348         
3.4888916015625           754.197855093546          708.844945032153          0.000772086041023347      0.184676465231029         0.17103651998026          0.00022033058308723       4.90062560762839e-05      2.18817701225409e-06      8.98426049406971e-06      0.000137568417142098      1.26844759206955e-06      0.643867668647308         
3.489013671875            754.515116794709          709.048960032645          0.000771863885308624      0.184544634427498         0.171046004536204         0.000241298383714459      5.28232505530198e-05      2.34192455235238e-06      1.0050391415661e-05       0.000144265668004442      1.37772674947827e-06      0.643957203691308         
3.4891357421875           754.855066511386          709.270653448501          0.000771622624122506      0.184407129183497         0.1710554564555           0.000264102953866899      5.6923672710748e-05       2.50680997316279e-06      1.12284666706669e-05      0.000151112141704105      1.49426097448821e-06      0.644050046055103         
3.4892578125              755.219130087544          709.511246716486          0.000771360965471674      0.184263725617596         0.171064851010205         0.000288882984322778      6.13271763558538e-05      2.6837417080271e-06       1.25279357162517e-05      0.000158093397994961      1.6182594274439e-06       0.644146289876674         
3.4893798828125           755.608799190318          709.772020438074          0.000771077559761353      0.184114193048294         0.171074161470407         0.000315784985212384      6.60546665752143e-05      2.87371639767724e-06      1.3958725565833e-05       0.000165193311533147      1.74990496303957e-06      0.644246030171052         
3.489501953125            756.025631658027          710.054314659388          0.00077077100045455       0.183958293967094         0.171083358979158         0.000344963439121951      7.1128372295413e-05       3.07782817676592e-06      1.55312241858573e-05      0.000172394104223837      1.88935039655877e-06      0.644349362735348         
3.4896240234375           756.471251536198          710.359528842138          0.000770439825159058      0.183795784025872         0.171092412419613         0.0003765809278781        7.65719224783412e-05      3.29727885544197e-06      1.72562581174703e-05      0.000179676403028557      2.03671485748463e-06      0.644456384049299         
3.48974609375             756.94734877162           710.689121515751          0.000770082517177625      0.183626412040457         0.171101288274499         0.000410808230077819      8.24104259379848e-05      3.53338905757956e-06      1.91450640585697e-05      0.000187019324782799      2.19208030037108e-06      0.644567191170829         
3.4898681640625           757.455678546483          711.044609571936          0.000769697507545459      0.183449920009476         0.171109950478695         0.000447824387960755      8.86705548439174e-05      3.78761038719242e-06      2.12092542410052e-05      0.00019440058925876       2.35548824979668e-06      0.644681881626888         
3.489990234375            757.998060225116          711.427567199284          0.000769283177585491      0.18326604315103          0.171118360265637         0.000487816741016385      9.53806318042044e-05      4.06153868785432e-06      2.34607754482853e-05      0.000201796661119483      2.52693685157024e-06      0.644800553298405         
3.4901123046875           758.576375902298          711.839624422812          0.000768837861996791      0.183074509955176         0.171126476008963         0.00053098092586205       0.00010257072054644       4.3569284729672e-06       2.59118616301024e-05      0.000209182920929921      2.70637830562722e-06      0.644923304300113         
3.490234375               759.192568529248          712.28246525064           0.000768359852499619      0.182875042255342         0.171134253061351         0.000577520840266716      0.00011027271997843       4.6757085939958e-06       2.85749800225149e-05      0.000216533864685427      2.8937167451922e-06       0.645050232853015         
3.4903564453125           759.848639615561          712.757825402923          0.000767847402040028      0.182667355315969         0.171141643592433         0.000627648572145101      0.000118520461612973      5.01999923155944e-06      3.1462770776422e-05       0.000223823330707057      3.08880662564045e-06      0.645181437150499         
3.490478515625            760.546646487292          713.26748962762           0.000767298729569486      0.182451157939598         0.171148596429031         0.000681584292006324      0.000127349810022762      5.39213027784841e-06      3.45879799225294e-05      0.000231024752017452      3.29145166878698e-06      0.645317015215455         
3.4906005859375           761.288699110566          713.813288589496          0.00076671202538733       0.18222615258979          0.171155056900737         0.000739556111352656      0.000136798766317397      5.79466120383768e-06      3.79633855199927e-05      0.00023811143163669       3.50140440269907e-06      0.64545706474904          
3.49072265625             762.076956464531          714.397095342073          0.000766085457052597      0.181992035533923         0.171160966695147         0.000801799906217504      0.000146907574215661      6.23040248019312e-06      4.16017164178635e-05      0.000245056837604289      3.71836631294394e-06      0.645601682967682         
3.4908447265625           762.913622485493          715.020821378938          0.000765417175836299      0.181748497000583         0.171166263726892         0.000868559110500033      0.000157718828807415      6.70243865692031e-06      4.55155628952269e-05      0.000251834913899459      3.9419886119215e-06       0.645750966429154         
